date,order_id,route_link_count,route_transition_count,direction_gap_count,direction_gap_share,all_gaps_bridgeable,maximum_bridge_distance_m,maximum_bridge_link_count,interpolated_link_count,interpolated_link_share,interpolated_distance_m,interpolated_distance_share,matched_route_length_m,route_length_ratio,u_turn_count,repeated_link_count,repeated_link_share,mean_match_confidence,fallback_point_share,matcher_version,gps_length_m,unreasonable_detour_count,p50_projection_distance_m,p90_projection_distance_m,p95_projection_distance_m,origin_projection_error_m,destination_projection_error_m,core_direction_continuous,core_no_unreasonable_detour,core_fallback_share_ok,core_projection_ok,core_route_length_ratio_ok,core_interpolation_ok,core_origin_error_ok,core_destination_error_ok,core_confidence_ok,core_u_turn_ok,core_repeated_link_ok,core_all_thresholds_pass,core_route_link_count_ok,extended_direction_continuous,extended_no_unreasonable_detour,extended_fallback_share_ok,extended_projection_ok,extended_route_length_ratio_ok,extended_interpolation_ok,extended_origin_error_ok,extended_destination_error_ok,extended_confidence_ok,extended_u_turn_ok,extended_repeated_link_ok,extended_all_thresholds_pass,extended_route_link_count_ok,route_quality_class,formal_training_eligible,robustness_only_eligible,quality_reason,contains_bridge,contains_tunnel,contains_nonzero_layer,maximum_route_node_degree,road_context_stratum,confidence_band,distance_band,route_feature_stratum,sampling_stratum,reviewer_id,review_status,route_correct,major_error,minor_error,wrong_road_level,wrong_direction,wrong_parallel_road,wrong_bridge_or_tunnel,unreasonable_detour,od_endpoint_error,comments
20161019,2fdaee0f12772e20daeb2c2e0f0d6bf4,30,29,0,0.0,False,,,13,0.43333333333333335,959.8590492518385,0.15254278771983065,6292.392210733516,1.9183650486400847,2,1,0.03333333333333333,0.5499301866736535,0.0,hmm_viterbi,3280.080720399982,1,4.277791263804842,15.493182573042757,17.23923106189991,17.116597900941855,0.7215607865992096,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,False,False,6,complex_intersection,low,medium,detour,rejected|low|medium|detour|complex_intersection,,pending,,,,,,,,,,
20161022,ab0bab9798d00d8697ca90547f96cf30,3,2,0,0.0,False,,,1,0.3333333333333333,0.0,0.0,858.249541805341,17.56672604855395,0,0,0.0,0.7060084319523188,0.0,hmm_viterbi,48.85654500634681,0,5.188997586913608,6.819471874090243,6.915187968881121,5.1972444664808615,6.701122966023988,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,rejected,False,False,route_length_ratio_threshold_failure,True,False,True,3,bridge,mid_high,short,ordinary,rejected|mid_high|short|ordinary|bridge,,pending,,,,,,,,,,
20161019,6fde0d9aa23a88ea9f750250b03b71fc,55,54,0,0.0,False,,,14,0.2545454545454545,2531.483314576686,0.25111561698202883,10080.947354054259,2.023781830345489,6,1,0.01818181818181818,0.550567770428713,0.0,hmm_viterbi,4981.242149176374,1,7.623818568151997,14.96547922934187,16.73489942858369,0.986954125882657,19.784413385873574,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,False,True,4,elevated,low,long,detour,rejected|low|long|detour|elevated,,pending,,,,,,,,,,
20161019,a78cd429c78e719db0ed239ebab7e7e0,54,53,0,0.0,False,,,8,0.14814814814814814,413.10324971362866,0.05793639923270379,7130.288647286889,1.1842579481040187,4,1,0.018518518518518517,0.6804201102991819,0.0,hmm_viterbi,6020.8915284903815,1,3.938368629417509,11.185772972769795,14.183119608289175,3.609110057866968,3.929630234945243,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,7,tunnel,mid_high,long,detour,rejected|mid_high|long|detour|tunnel,,pending,,,,,,,,,,
20161022,70e8dbb244a2e41e450fdd5bc7f9b77d,20,19,1,0.05263157894736842,False,,,1,0.05,13.535383054234602,0.0021360705648485884,6336.580484265994,1.4752140158661966,3,2,0.1,0.569114429867433,0.0,hmm_viterbi,4295.363531063907,0,8.770805442150602,14.634082055858617,15.229270270863411,4.308808797849503,2.741304368731373,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,False,False,True,4,elevated,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|elevated,,pending,,,,,,,,,,
20161020,7f4545b5699ee03efac48a791e3c073f,54,53,0,0.0,False,,,23,0.42592592592592593,164.60319210382022,0.04993706118885116,3296.2130366728343,1.4902978986900512,7,4,0.07407407407407407,0.7555151595708081,0.0,hmm_viterbi,2211.781308670001,1,1.652986590072239,5.751496539185166,8.4635294782188,0.6206585111439575,8.549346706778643,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,True,True,True,6,bridge,high,short,detour,rejected|high|short|detour|bridge,,pending,,,,,,,,,,
20161019,714b100f2bbcc2bce9fd37075f743a82,43,42,0,0.0,False,,,20,0.46511627906976744,642.1405204522858,0.17269799575198022,3718.2858877788844,1.533594937196173,2,0,0.0,0.5830909053208865,0.0,hmm_viterbi,2424.555400904569,1,3.8389112599347204,8.108089488134611,27.208002466438163,1.3705924085797143,5.082369783527919,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,5,tunnel,mid_low,short,detour,rejected|mid_low|short|detour|tunnel,,pending,,,,,,,,,,
20161019,357a5e4f52554b4692761d0763f84e53,13,12,0,0.0,False,,,4,0.3076923076923077,61.12681657413881,0.08630472953649679,708.267286189563,1.379715088107774,0,0,0.0,0.7118483470971468,0.0,hmm_viterbi,513.3431476500879,0,3.200297629605707,6.92490420573694,8.807503318986745,8.59264921786945,3.5914951585933377,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,True,False,True,4,bridge,mid_high,short,ordinary,core|mid_high|short|ordinary|bridge,,pending,,,,,,,,,,
20161022,d4f1d870226b5f93cb741b87b20cde3e,20,19,0,0.0,False,,,2,0.1,4.656612873077393e-10,1.2565642019391918e-13,3705.8296471370727,1.281848037137007,3,0,0.0,0.685592885673315,0.0,hmm_viterbi,2891.005438845935,0,4.984230641296495,12.404356812787347,14.095366656120436,7.944859914858855,12.89868558964126,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,False,True,4,elevated,mid_high,medium,u_turn,rejected|mid_high|medium|u_turn|elevated,,pending,,,,,,,,,,
20161020,fc7d83f498722761bc03f2e4c502a44f,12,11,0,0.0,False,,,2,0.16666666666666666,0.0,0.0,3337.1898688051388,1.8176103075370693,2,0,0.0,0.6850257959724242,0.0,hmm_viterbi,1836.0315492087834,0,5.834409815245276,10.370104783082413,10.370104783082413,10.347191876772943,2.957804046966098,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,False,True,4,elevated,mid_high,short,u_turn,rejected|mid_high|short|u_turn|elevated,,pending,,,,,,,,,,
20161019,d9638032e3ce93e8e889bc725dd63650,20,19,0,0.0,False,,,0,0.0,0.0,0.0,5003.064818702748,1.1252755680082913,1,0,0.0,0.5965908128784738,0.0,hmm_viterbi,4446.079663453498,0,8.172692948542274,12.594012077768035,12.665433942208574,1.3791573414766505,4.624294449356431,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,False,False,False,6,complex_intersection,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|complex_intersection,,pending,,,,,,,,,,
20161022,0141c23927ff125001a2bd3d3efe111b,35,34,0,0.0,False,,,9,0.2571428571428571,366.9989276260148,0.13889395405870256,2642.2959164292006,1.2798321653646774,3,0,0.0,0.6313732042212364,0.0,hmm_viterbi,2064.5643920633147,1,5.3774008137449485,8.744040448930553,9.71305388177426,10.000589059379843,1.5224011403285735,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,7,tunnel,mid_low,short,detour,rejected|mid_low|short|detour|tunnel,,pending,,,,,,,,,,
20161020,3743498b69c592855bd87bc891dada42,38,37,0,0.0,False,,,21,0.5526315789473685,2535.2271482061283,0.35932929556700927,7055.442401949518,1.324852936253052,2,0,0.0,0.7732523946177337,0.0,hmm_viterbi,5325.453270235197,0,3.642813373467722,7.958042487750767,7.989630230797103,1.6136694132230807,3.9082371772042945,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,True,True,6,tunnel,high,long,u_turn,rejected|high|long|u_turn|tunnel,,pending,,,,,,,,,,
20161022,846b292ed26b3da6558845af070a493a,22,21,0,0.0,False,,,1,0.045454545454545456,17.951995566720864,0.004552167569810414,3943.6148365400613,1.3345061094986441,5,4,0.18181818181818182,0.4790313076967757,0.0,hmm_viterbi,2955.1118638352464,0,12.969838141220432,15.101250609369997,16.336759058029678,6.938323495920869,0.8424795588692291,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,False,False,7,complex_intersection,low,medium,u_turn,rejected|low|medium|u_turn|complex_intersection,,pending,,,,,,,,,,
20161022,dedff5031ab3cedbc4c9722dd1830412,36,35,0,0.0,False,,,0,0.0,0.0,0.0,6228.9744404509565,1.1533833280460317,0,0,0.0,0.6136940579233306,0.0,hmm_viterbi,5400.6107847974345,0,8.842308293596894,10.788259643637982,11.220555367357381,4.684420702549763,11.174077929591443,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,4,ordinary_road,mid_low,long,ordinary,core|mid_low|long|ordinary|ordinary_road,,pending,,,,,,,,,,
20161020,84057b14ad6269683384d52e02cc289d,26,25,0,0.0,False,,,7,0.2692307692307692,1013.3230657781157,0.1693837436960005,5982.410375795953,1.1229879232028903,2,0,0.0,0.7870570045631642,0.0,hmm_viterbi,5327.225923083333,0,1.9414825526289492,7.877266734653366,8.94932458731877,18.214312041054065,10.535433944912562,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,False,False,6,complex_intersection,high,long,u_turn,rejected|high|long|u_turn|complex_intersection,,pending,,,,,,,,,,
20161022,bdf602a8fd958df89ea264f1132dba45,42,41,1,0.024390243902439025,False,,,15,0.35714285714285715,1892.838306498628,0.2701803247325929,7005.833264772473,1.6371523021934002,4,6,0.14285714285714285,0.5733888830570321,0.0,hmm_viterbi,4279.280098367329,1,6.837721620432165,10.895454946238939,11.379632606920667,0.6840483968321507,3.377056087545576,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,False,False,True,4,elevated,mid_low,medium,detour,rejected|mid_low|medium|detour|elevated,,pending,,,,,,,,,,
20161022,10d016391e270e4c2e63939f1f948ba5,11,10,0,0.0,False,,,1,0.09090909090909091,13.295950294640834,0.00972160020724663,1367.6709606644622,1.0306775992125898,0,0,0.0,0.7495366648818079,0.0,hmm_viterbi,1326.9629239146425,1,1.2605039764748618,2.97152588503977,3.7481914425702416,2.7440425353160007,4.1891735787828255,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,False,False,False,4,ordinary_road,high,short,detour,rejected|high|short|detour|ordinary_road,,pending,,,,,,,,,,
20161022,ade842216359a2810d9c6e707a464095,64,63,0,0.0,False,,,24,0.375,1294.2314895805885,0.13766407575965348,9401.374196127797,1.1875421087851976,5,4,0.0625,0.6828207892401429,0.0,hmm_viterbi,7916.665966266225,1,3.3606788649958723,10.54178459493527,10.54178459493527,1.7646733173850029,1.3295372456850305,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,7,tunnel,mid_high,long,detour,rejected|mid_high|long|detour|tunnel,,pending,,,,,,,,,,
20161022,4789829748e4b84ecd18e5861e237978,43,42,0,0.0,False,,,15,0.3488372093023256,683.4852273290455,0.10801171558975088,6327.880485900741,1.3803798281314537,5,2,0.046511627906976744,0.6870548705687033,0.0,hmm_viterbi,4584.158908252415,1,2.789679715492631,10.740247506483886,12.494483507694715,2.7395939842095727,12.224428744793641,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,5,tunnel,mid_high,medium,detour,rejected|mid_high|medium|detour|tunnel,,pending,,,,,,,,,,
20161019,155b42f364d99ecdc65933a27f154921,18,17,0,0.0,False,,,3,0.16666666666666666,291.2945355200938,0.07658294085294683,3803.647813413594,1.1553597718984496,1,0,0.0,0.7372916350631542,0.0,hmm_viterbi,3292.1760874221573,1,2.188811565041795,8.279620579881765,9.743592791127933,8.260054019240313,14.12504774611576,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,False,False,False,4,ordinary_road,high,medium,detour,rejected|high|medium|detour|ordinary_road,,pending,,,,,,,,,,
20161022,86e65f028ada492449c66d94361a9dd7,18,17,0,0.0,False,,,1,0.05555555555555555,0.0,0.0,3298.7509642013283,1.0091043936585726,0,0,0.0,0.6022080025253664,0.0,hmm_viterbi,3268.988803270884,0,9.91348989769848,12.811408327096125,12.811408327096125,11.424299754134886,0.9377534065787296,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,True,False,True,4,bridge,mid_low,medium,ordinary,core|mid_low|medium|ordinary|bridge,,pending,,,,,,,,,,
20161022,0af04a348f057e17ed263d4ca32d9b1e,15,14,0,0.0,False,,,7,0.4666666666666667,448.53737722249036,0.20190438424348914,2221.5336180197605,1.5394962895568853,1,2,0.13333333333333333,0.6091071629706261,0.0,hmm_viterbi,1443.0262892411301,0,5.910125414402884,9.44841366960917,11.804643361962269,1.7669646300850563,8.8855309318277,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,False,True,True,5,tunnel,mid_low,short,u_turn,rejected|mid_low|short|u_turn|tunnel,,pending,,,,,,,,,,
20161019,d70bc6ffd4431e651b842edf6f534d6c,50,49,0,0.0,False,,,7,0.14,328.9225070591339,0.05197575697456494,6328.383196421684,1.137009492400472,2,0,0.0,0.7522655204145651,0.0,hmm_viterbi,5565.81386410513,1,2.610689889276888,7.628694638052994,8.696803568900455,1.48873602067382,1.0754534498469832,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,False,True,True,7,tunnel,high,long,detour,rejected|high|long|detour|tunnel,,pending,,,,,,,,,,
20161020,8deb868bb1c9de758ba74f91467e5679,43,42,0,0.0,False,,,16,0.37209302325581395,945.1961555270268,0.2009766716859024,4703.014273239793,1.417080940840268,1,1,0.023255813953488372,0.7242729664907115,0.0,hmm_viterbi,3318.8042670668533,1,1.7969665776278116,6.58845050300215,8.280817261327037,1.9584652684541484,2.316586527049168,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,False,True,True,4,tunnel,mid_high,medium,detour,rejected|mid_high|medium|detour|tunnel,,pending,,,,,,,,,,
20161022,2ce5023d80690c87ec626f9f002d40e1,21,20,0,0.0,False,,,0,0.0,0.0,0.0,6731.752262295195,1.5475482802542044,2,0,0.0,0.7904296795212364,0.0,hmm_viterbi,4349.9465239232595,0,3.5504736679139874,5.979358537848266,7.952538473657841,3.896286431287897,2.304926665118092,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,False,False,6,complex_intersection,high,medium,u_turn,rejected|high|medium|u_turn|complex_intersection,,pending,,,,,,,,,,
20161022,d8b8972d56cb43f3c3ef8562df373dd6,20,19,0,0.0,False,,,14,0.7,1719.7600585531131,0.5939341061797453,2895.5401628891364,1.0358808859037194,2,0,0.0,0.746288912197601,0.0,hmm_viterbi,2795.244320357374,0,4.578744276427975,7.972266705835554,7.972266705835554,3.222300289232457,4.705037966342956,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,interpolated_distance_share_threshold_failure,True,False,True,5,bridge,high,medium,long_interpolation,rejected|high|medium|long_interpolation|bridge,,pending,,,,,,,,,,
20161019,9a10810b814d8e61fa1ecb596e562884,35,34,0,0.0,False,,,4,0.11428571428571428,97.10474132591355,0.014157205384527619,6859.0331699248445,1.041926503884502,0,0,0.0,0.7800536115179655,0.0,hmm_viterbi,6583.029747638679,0,3.259823305322462,7.983890925032849,8.351916193320381,1.9069529167841326,0.924938786804545,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,False,False,False,6,complex_intersection,high,long,ordinary,core|high|long|ordinary|complex_intersection,,pending,,,,,,,,,,
20161019,76b2c6d7fee2f6cd74c5720d88ef9d73,3,2,1,0.5,False,,,0,0.0,0.0,0.0,964.3313756654748,0.20995614411327096,0,0,0.0,0.748717536840684,0.0,hmm_viterbi,4593.01336352043,0,3.7236848687229505,4.114788417216564,8.005144926377561,3.7825691103396233,8.024210311248522,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,rejected,False,False,unbridgeable_direction_gap,False,False,False,4,ordinary_road,high,medium,direction_gap,rejected|high|medium|direction_gap|ordinary_road,,pending,,,,,,,,,,
20161022,57e80da72cd30e2d7488b8346c7465a4,78,77,0,0.0,False,,,13,0.16666666666666666,418.9622492573724,0.04881269717956555,8583.058783171737,1.396594412211068,5,7,0.08974358974358974,0.47977381368063415,0.0,hmm_viterbi,6145.706089130889,0,11.02384718317396,16.901236484107397,20.994121850033302,4.159146814232648,14.407989085729564,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,False,True,True,7,tunnel,low,long,u_turn,rejected|low|long|u_turn|tunnel,,pending,,,,,,,,,,
20161020,1bfc13f87bc286f2e8e48735cedccb62,19,18,0,0.0,False,,,7,0.3684210526315789,253.10208964019608,0.08582360219934114,2949.0965556574965,1.3277934894876076,0,1,0.05263157894736842,0.6967575934894877,0.0,hmm_viterbi,2221.0506219574445,0,3.0185727602434156,7.449143313236122,10.170547907493482,4.128993659275912,0.5044552003360917,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,True,False,True,4,bridge,mid_high,short,ordinary,core|mid_high|short|ordinary|bridge,,pending,,,,,,,,,,
